Season,Team,GP,W,L
2005Ð06,San Jose Sharks,82,44,27
2006Ð07,San Jose Sharks,82,51,26
2007Ð08,San Jose Sharks,82,49,23
2008Ð09,San Jose Sharks,82,53,18
2009Ð10,San Jose Sharks,82,51,20
2010Ð11,San Jose Sharks,82,48,25
2011Ð12,San Jose Sharks,82,43,29
2012Ð13,San Jose Sharks,48,25,16
2013Ð14,San Jose Sharks,82,51,22
2014Ð15,San Jose Sharks,82,40,33
2015Ð16,San Jose Sharks,82,46,30
2016Ð17,San Jose Sharks,82,46,29
2005Ð06,Los Angeles Kings,82,42,35
2006Ð07,Los Angeles Kings,82,27,41
2007Ð08,Los Angeles Kings,82,32,43
2008Ð09,Los Angeles Kings,82,34,37
2009Ð10,Los Angeles Kings,82,46,27
2010Ð11,Los Angeles Kings,82,46,30
2011Ð12,Los Angeles Kings,82,40,27
2012-13,Los Angeles Kings,48,27,16
2013-14,Los Angeles Kings,82,46,28
2014Ð15,Los Angeles Kings,82,40,27
2015Ð16,Los Angeles Kings,82,48,28
2016Ð17,Los Angeles Kings,82,39,35
2005Ð06,Edmonton,82,41,28
2006Ð07,Edmonton,82,32,43
2007Ð08,Edmonton,82,41,35
2008Ð09,Edmonton,82,38,35
2009Ð10,Edmonton,82,27,47
2010Ð11,Edmonton,82,25,45
2011Ð12,Edmonton,82,32,40
2012Ð133,Edmonton,48,19,22
2013Ð14,Edmonton,82,29,44
2014Ð15,Edmonton,82,24,44
2015Ð16,Edmonton,82,31,43
2016Ð17,Edmonton,82,47,26
2005Ð06,Calgary Flames,82,46,25
2006Ð07,Calgary Flames,82,43,29
2007Ð08,Calgary Flames,82,42,30
2008Ð09,Calgary Flames,82,46,30
2009Ð10,Calgary Flames,82,40,32
2010Ð11,Calgary Flames,82,41,29
2011Ð12,Calgary Flames,82,37,29
2012Ð13,Calgary Flames,48,19,25
2013Ð14,Calgary Flames,82,35,40
2014Ð15,Calgary Flames,82,45,30
2015Ð16,Calgary Flames,82,35,40
2016Ð17,Calgary Flames,82,45,33
2005Ð06,Arizona Coyotes,82,38,39
2006Ð07,Arizona Coyotes,82,31,46
2007Ð08,Arizona Coyotes,82,38,37
2008Ð09,Arizona Coyotes,82,36,39
2009Ð10,Arizona Coyotes,82,50,25
2010Ð11,Arizona Coyotes,82,43,26
2011Ð12,Arizona Coyotes,82,42,27
2012Ð13,Arizona Coyotes,48,21,18
2013Ð14,Arizona Coyotes,82,37,30
2014Ð15,Arizona Coyotes,82,24,50
2015Ð16,Arizona Coyotes,82,35,39
2016Ð17,Arizona Coyotes,82,30,42
2005Ð06,Anaheim Ducks,82,43,27
2006Ð07,Anaheim Ducks,82,48,20
2007Ð08,Anaheim Ducks,82,47,27
2008Ð09,Anaheim Ducks,82,42,33
2009Ð10,Anaheim Ducks,82,39,32
2010Ð11,Anaheim Ducks,82,47,30
2011Ð12,Anaheim Ducks,82,34,36
2012Ð13,Anaheim Ducks,48,30,12
2013Ð14,Anaheim Ducks,82,54,20
2014Ð15,Anaheim Ducks,82,51,24
2015Ð16,Anaheim Ducks,82,46,25
2016Ð17,Anaheim Ducks,82,46,23
2005Ð06,Vancouver Canucks,82,42,32
2006Ð07,Vancouver Canucks,82,49,26
2007Ð08,Vancouver Canucks,82,39,33
2008Ð09,Vancouver Canucks,82,45,27
2009Ð10,Vancouver Canucks,82,49,28
2010Ð11,Vancouver Canucks,82,54,19
2011Ð12,Vancouver Canucks,82,51,22
2012Ð13,Vancouver Canucks,48,26,15
2013Ð14,Vancouver Canucks,82,36,35
2014Ð15,Vancouver Canucks,82,48,29
2015Ð16,Vancouver Canucks,82,31,38
2016Ð17,Vancouver Canucks,82,30,43